date,tmax,tmin
1981-03-17,72.0,35.0
1982-03-17,56.0,31.0
1983-03-17,56.0,27.0
1984-03-17,54.0,30.0
1985-03-17,52.0,34.0
1986-03-17,43.0,31.0
1987-03-17,57.0,34.0
1988-03-17,51.0,31.0
1989-03-17,57.0,34.0
1990-03-17,58.0,40.0
1991-03-17,59.0,31.0
1992-03-17,50.0,27.0
1993-03-17,47.0,29.0
1994-03-17,59.0,29.0
1995-03-17,47.0,24.0
1996-03-17,48.0,30.0
1997-03-17,54.0,39.0
1998-03-17,63.0,38.0
1999-03-17,37.0,34.0
2000-03-17,69.0,34.0
2001-03-17,66.0,38.0
2002-03-17,59.0,47.0
2003-03-17,53.0,35.0
2004-03-17,53.0,32.0
2005-03-17,53.0,41.0
2006-03-17,63.0,47.0
2007-03-17,56.0,31.0
2008-03-17,61.0,40.0
2009-03-17,72.0,42.0
2010-03-17,45.0,33.0
2011-03-17,63.0,32.0
2012-03-17,47.0,36.0
