date,tmax,tmin
1981-01-24,28.0,17.0
1982-01-24,41.0,20.0
1983-01-24,47.0,15.0
1984-01-24,30.0,15.0
1985-01-24,36.0,13.0
1986-01-24,44.0,15.0
1987-01-24,38.0,21.0
1988-01-24,27.0,13.0
1989-01-24,35.0,22.0
1990-01-24,22.0,10.0
1991-01-24,42.0,19.0
1992-01-24,45.0,23.0
1993-01-24,36.0,15.0
1994-01-24,39.0,17.0
1995-01-24,40.0,18.0
1996-01-24,37.0,20.0
1997-01-24,40.0,16.0
1998-01-24,33.0,14.0
1999-01-24,36.0,23.0
2000-01-24,24.0,10.0
2001-01-24,31.0,21.0
2002-01-24,40.0,18.0
2003-01-24,31.0,16.0
2004-01-24,29.0,17.0
2005-01-24,37.0,24.0
2006-01-24,32.0,22.0
2007-01-24,38.0,22.0
2008-01-24,32.0,16.0
2009-01-24,32.0,14.0
2010-01-24,44.0,18.0
2011-01-24,33.0,14.0
2012-01-24,32.0,15.0
