date,tmax,tmin
1981-11-15,59.0,42.0
1982-11-15,47.0,31.0
1983-11-15,53.0,33.0
1984-11-15,43.0,40.0
1985-11-15,47.0,30.0
1986-11-15,47.0,26.0
1987-11-15,54.0,39.0
1988-11-15,49.0,37.0
1989-11-15,42.0,25.0
1990-11-15,55.0,42.0
1991-11-15,57.0,29.0
1992-11-15,43.0,28.0
1993-11-15,47.0,44.0
1994-11-15,37.0,30.0
1995-11-15,55.0,39.0
1996-11-15,49.0,29.0
1997-11-15,51.0,36.0
1998-11-15,60.0,34.0
1999-11-15,40.0,29.0
2000-11-15,46.0,34.0
2001-11-15,51.0,31.0
2002-11-15,48.0,28.0
2003-11-15,49.0,35.0
2004-11-15,55.0,34.0
2005-11-15,51.0,35.0
2006-11-15,62.0,42.0
2007-11-15,41.0,30.0
2008-11-15,54.0,36.0
2009-11-15,33.0,24.0
2010-11-15,44.0,26.0
2011-11-15,52.0,34.0
2012-11-15,47.0,26.0
