date,tmax,tmin
1981-07-28,94.0,74.0
1982-07-28,86.0,70.0
1983-07-28,83.0,74.0
1984-07-28,90.0,67.0
1985-07-28,85.0,76.0
1986-07-28,84.0,74.0
1987-07-28,93.0,75.0
1988-07-28,84.0,74.0
1989-07-28,90.0,67.0
1990-07-28,89.0,72.0
1991-07-28,76.0,65.0
1992-07-28,80.0,70.0
1993-07-28,87.0,69.0
1994-07-28,93.0,77.0
1995-07-28,82.0,77.0
1996-07-28,88.0,79.0
1997-07-28,87.0,79.0
1998-07-28,85.0,75.0
1999-07-28,99.0,80.0
2000-07-28,98.0,73.0
2001-07-28,87.0,67.0
2002-07-28,79.0,73.0
2003-07-28,100.0,74.0
2004-07-28,92.0,74.0
2005-07-28,95.0,72.0
2006-07-28,79.0,73.0
2007-07-28,85.0,72.0
2008-07-28,92.0,76.0
2009-07-28,86.0,72.0
2010-07-28,96.0,80.0
2011-07-28,90.0,78.0
2012-07-28,89.0,78.0
