date,tmax,tmin
1981-01-05,34.0,10.0
1982-01-05,30.0,16.0
1983-01-05,30.0,19.0
1984-01-05,28.0,16.0
1985-01-05,30.0,12.0
1986-01-05,33.0,14.0
1987-01-05,32.0,19.0
1988-01-05,37.0,18.0
1989-01-05,31.0,25.0
1990-01-05,40.0,18.0
1991-01-05,30.0,16.0
1992-01-05,32.0,26.0
1993-01-05,32.0,17.0
1994-01-05,38.0,24.0
1995-01-05,50.0,29.0
1996-01-05,39.0,20.0
1997-01-05,25.0,11.0
1998-01-05,38.0,16.0
1999-01-05,40.0,26.0
2000-01-05,29.0,26.0
2001-01-05,29.0,13.0
2002-01-05,47.0,25.0
2003-01-05,25.0,6.0
2004-01-05,48.0,23.0
2005-01-05,25.0,14.0
2006-01-05,28.0,14.0
2007-01-05,38.0,17.0
2008-01-05,40.0,20.0
2009-01-05,36.0,18.0
2010-01-05,18.0,4.0
2011-01-05,31.0,19.0
2012-01-05,38.0,14.0
