date,tmax,tmin
1981-01-19,29.0,14.0
1982-01-19,36.0,12.0
1983-01-19,29.0,18.0
1984-01-19,33.0,16.0
1985-01-19,39.0,17.0
1986-01-19,39.0,17.0
1987-01-19,40.0,15.0
1988-01-19,43.0,23.0
1989-01-19,44.0,18.0
1990-01-19,26.0,15.0
1991-01-19,37.0,19.0
1992-01-19,37.0,20.0
1993-01-19,31.0,16.0
1994-01-19,35.0,11.0
1995-01-19,33.0,18.0
1996-01-19,36.0,18.0
1997-01-19,43.0,20.0
1998-01-19,26.0,6.0
1999-01-19,36.0,24.0
2000-01-19,28.0,8.0
2001-01-19,30.0,17.0
2002-01-19,42.0,20.0
2003-01-19,39.0,23.0
2004-01-19,36.0,22.0
2005-01-19,40.0,22.0
2006-01-19,32.0,20.0
2007-01-19,37.0,20.0
2008-01-19,28.0,17.0
2009-01-19,43.0,20.0
2010-01-19,36.0,32.0
2011-01-19,33.0,14.0
2012-01-19,35.0,27.0
