date,tmax,tmin
1981-12-14,39.0,23.0
1982-12-14,39.0,13.0
1983-12-14,39.0,23.0
1984-12-14,36.0,23.0
1985-12-14,33.0,21.0
1986-12-14,43.0,25.0
1987-12-14,44.0,19.0
1988-12-14,31.0,18.0
1989-12-14,42.0,25.0
1990-12-14,39.0,26.0
1991-12-14,44.0,23.0
1992-12-14,41.0,25.0
1993-12-14,30.0,18.0
1994-12-14,29.0,21.0
1995-12-14,40.0,31.0
1996-12-14,45.0,26.0
1997-12-14,47.0,21.0
1998-12-14,48.0,31.0
1999-12-14,40.0,20.0
2000-12-14,40.0,20.0
2001-12-14,36.0,13.0
2002-12-14,29.0,24.0
2003-12-14,47.0,20.0
2004-12-14,38.0,28.0
2005-12-14,31.0,20.0
2006-12-14,43.0,24.0
2007-12-14,46.0,22.0
2008-12-14,44.0,21.0
2009-12-14,38.0,24.0
2010-12-14,28.0,16.0
2011-12-14,39.0,25.0
2012-12-14,35.0,29.0
