date,tmax,tmin
1981-08-12,87.0,67.0
1982-08-12,84.0,74.0
1983-08-12,87.0,71.0
1984-08-12,80.0,71.0
1985-08-12,85.0,73.0
1986-08-12,88.0,75.0
1987-08-12,87.0,74.0
1988-08-12,85.0,77.0
1989-08-12,90.0,74.0
1990-08-12,88.0,72.0
1991-08-12,91.0,76.0
1992-08-12,88.0,75.0
1993-08-12,87.0,72.0
1994-08-12,86.0,76.0
1995-08-12,85.0,71.0
1996-08-12,85.0,67.0
1997-08-12,91.0,72.0
1998-08-12,92.0,74.0
1999-08-12,87.0,68.0
2000-08-12,84.0,76.0
2001-08-12,91.0,69.0
2002-08-12,85.0,63.0
2003-08-12,94.0,67.0
2004-08-12,80.0,66.0
2005-08-12,87.0,82.0
2006-08-12,90.0,81.0
2007-08-12,90.0,69.0
2008-08-12,85.0,71.0
2009-08-12,97.0,72.0
2010-08-12,90.0,73.0
2011-08-12,91.0,78.0
2012-08-12,84.0,69.0
