date,tmax,tmin
1981-11-08,46.0,25.0
1982-11-08,60.0,41.0
1983-11-08,49.0,42.0
1984-11-08,61.0,40.0
1985-11-08,40.0,29.0
1986-11-08,61.0,31.0
1987-11-08,52.0,30.0
1988-11-08,67.0,38.0
1989-11-08,50.0,42.0
1990-11-08,52.0,37.0
1991-11-08,53.0,33.0
1992-11-08,37.0,29.0
1993-11-08,56.0,33.0
1994-11-08,56.0,39.0
1995-11-08,56.0,36.0
1996-11-08,46.0,33.0
1997-11-08,53.0,40.0
1998-11-08,68.0,38.0
1999-11-08,63.0,42.0
2000-11-08,37.0,28.0
2001-11-08,56.0,33.0
2002-11-08,49.0,37.0
2003-11-08,41.0,29.0
2004-11-08,64.0,38.0
2005-11-08,59.0,44.0
2006-11-08,68.0,41.0
2007-11-08,63.0,40.0
2008-11-08,47.0,39.0
2009-11-08,52.0,43.0
2010-11-08,53.0,37.0
2011-11-08,62.0,48.0
2012-11-08,57.0,33.0
