date,tmax,tmin
1981-11-30,35.0,22.0
1982-11-30,49.0,28.0
1983-11-30,45.0,30.0
1984-11-30,50.0,25.0
1985-11-30,39.0,22.0
1986-11-30,48.0,20.0
1987-11-30,31.0,15.0
1988-11-30,55.0,28.0
1989-11-30,52.0,31.0
1990-11-30,41.0,21.0
1991-11-30,41.0,27.0
1992-11-30,54.0,27.0
1993-11-30,45.0,28.0
1994-11-30,45.0,38.0
1995-11-30,49.0,30.0
1996-11-30,32.0,22.0
1997-11-30,39.0,27.0
1998-11-30,37.0,31.0
1999-11-30,47.0,24.0
2000-11-30,41.0,30.0
2001-11-30,43.0,26.0
2002-11-30,46.0,23.0
2003-11-30,32.0,27.0
2004-11-30,43.0,29.0
2005-11-30,49.0,29.0
2006-11-30,45.0,26.0
2007-11-30,44.0,25.0
2008-11-30,55.0,31.0
2009-11-30,51.0,27.0
2010-11-30,38.0,26.0
2011-11-30,43.0,27.0
2012-11-30,32.0,24.0
