date,tmax,tmin
1981-11-06,41.0,25.0
1982-11-06,61.0,46.0
1983-11-06,59.0,41.0
1984-11-06,63.0,49.0
1985-11-06,60.0,37.0
1986-11-06,60.0,34.0
1987-11-06,54.0,31.0
1988-11-06,68.0,37.0
1989-11-06,60.0,40.0
1990-11-06,65.0,36.0
1991-11-06,50.0,42.0
1992-11-06,59.0,39.0
1993-11-06,58.0,48.0
1994-11-06,66.0,52.0
1995-11-06,71.0,41.0
1996-11-06,47.0,32.0
1997-11-06,59.0,36.0
1998-11-06,61.0,41.0
1999-11-06,59.0,42.0
2000-11-06,58.0,39.0
2001-11-06,54.0,29.0
2002-11-06,55.0,45.0
2003-11-06,45.0,33.0
2004-11-06,54.0,33.0
2005-11-06,59.0,41.0
2006-11-06,48.0,37.0
2007-11-06,55.0,41.0
2008-11-06,70.0,47.0
2009-11-06,58.0,39.0
2010-11-06,63.0,42.0
2011-11-06,58.0,47.0
2012-11-06,54.0,33.0
