date,tmax,tmin
1981-02-23,33.0,27.0
1982-02-23,47.0,35.0
1983-02-23,45.0,29.0
1984-02-23,43.0,24.0
1985-02-23,29.0,10.0
1986-02-23,40.0,26.0
1987-02-23,47.0,27.0
1988-02-23,41.0,26.0
1989-02-23,46.0,24.0
1990-02-23,35.0,26.0
1991-02-23,36.0,10.0
1992-02-23,45.0,26.0
1993-02-23,42.0,24.0
1994-02-23,39.0,25.0
1995-02-23,52.0,27.0
1996-02-23,47.0,27.0
1997-02-23,49.0,32.0
1998-02-23,48.0,29.0
1999-02-23,53.0,29.0
2000-02-23,45.0,25.0
2001-02-23,38.0,29.0
2002-02-23,55.0,37.0
2003-02-23,41.0,29.0
2004-02-23,50.0,31.0
2005-02-23,32.0,24.0
2006-02-23,46.0,30.0
2007-02-23,47.0,29.0
2008-02-23,42.0,26.0
2009-02-23,36.0,25.0
2010-02-23,47.0,24.0
2011-02-23,48.0,30.0
2012-02-23,44.0,27.0
