date,tmax,tmin
1981-12-09,49.0,32.0
1982-12-09,37.0,17.0
1983-12-09,49.0,30.0
1984-12-09,40.0,31.0
1985-12-09,24.0,8.0
1986-12-09,47.0,26.0
1987-12-09,35.0,22.0
1988-12-09,38.0,22.0
1989-12-09,47.0,24.0
1990-12-09,43.0,28.0
1991-12-09,29.0,25.0
1992-12-09,34.0,26.0
1993-12-09,42.0,34.0
1994-12-09,52.0,38.0
1995-12-09,35.0,25.0
1996-12-09,48.0,31.0
1997-12-09,32.0,20.0
1998-12-09,37.0,19.0
1999-12-09,49.0,27.0
2000-12-09,47.0,30.0
2001-12-09,38.0,21.0
2002-12-09,32.0,15.0
2003-12-09,38.0,20.0
2004-12-09,54.0,34.0
2005-12-09,33.0,17.0
2006-12-09,41.0,25.0
2007-12-09,37.0,28.0
2008-12-09,46.0,29.0
2009-12-09,39.0,25.0
2010-12-09,43.0,29.0
2011-12-09,35.0,22.0
2012-12-09,35.0,17.0
