date,tmax,tmin
1981-07-27,89.0,76.0
1982-07-27,87.0,69.0
1983-07-27,94.0,74.0
1984-07-27,93.0,71.0
1985-07-27,87.0,67.0
1986-07-27,87.0,72.0
1987-07-27,91.0,77.0
1988-07-27,87.0,74.0
1989-07-27,89.0,62.0
1990-07-27,84.0,68.0
1991-07-27,88.0,72.0
1992-07-27,86.0,78.0
1993-07-27,83.0,70.0
1994-07-27,91.0,75.0
1995-07-27,84.0,72.0
1996-07-27,87.0,76.0
1997-07-27,86.0,76.0
1998-07-27,89.0,77.0
1999-07-27,96.0,79.0
2000-07-27,91.0,78.0
2001-07-27,80.0,70.0
2002-07-27,86.0,72.0
2003-07-27,84.0,77.0
2004-07-27,84.0,65.0
2005-07-27,86.0,72.0
2006-07-27,80.0,69.0
2007-07-27,91.0,76.0
2008-07-27,91.0,77.0
2009-07-27,85.0,73.0
2010-07-27,95.0,81.0
2011-07-27,89.0,73.0
2012-07-27,86.0,76.0
