date,tmax,tmin
1981-07-20,95.0,81.0
1982-07-20,87.0,70.0
1983-07-20,94.0,71.0
1984-07-20,87.0,76.0
1985-07-20,89.0,72.0
1986-07-20,85.0,74.0
1987-07-20,86.0,70.0
1988-07-20,91.0,79.0
1989-07-20,88.0,74.0
1990-07-20,85.0,71.0
1991-07-20,84.0,75.0
1992-07-20,90.0,72.0
1993-07-20,86.0,72.0
1994-07-20,93.0,80.0
1995-07-20,88.0,66.0
1996-07-20,85.0,71.0
1997-07-20,87.0,69.0
1998-07-20,93.0,70.0
1999-07-20,87.0,77.0
2000-07-20,90.0,77.0
2001-07-20,88.0,73.0
2002-07-20,86.0,71.0
2003-07-20,86.0,72.0
2004-07-20,89.0,78.0
2005-07-20,94.0,80.0
2006-07-20,89.0,73.0
2007-07-20,84.0,71.0
2008-07-20,91.0,73.0
2009-07-20,95.0,77.0
2010-07-20,90.0,71.0
2011-07-20,82.0,72.0
2012-07-20,91.0,79.0
