date,tmax,tmin
1981-10-07,74.0,50.0
1982-10-07,81.0,53.0
1983-10-07,62.0,56.0
1984-10-07,71.0,47.0
1985-10-07,80.0,56.0
1986-10-07,62.0,56.0
1987-10-07,72.0,47.0
1988-10-07,75.0,48.0
1989-10-07,66.0,41.0
1990-10-07,77.0,47.0
1991-10-07,77.0,49.0
1992-10-07,70.0,42.0
1993-10-07,75.0,57.0
1994-10-07,76.0,49.0
1995-10-07,71.0,43.0
1996-10-07,66.0,40.0
1997-10-07,74.0,47.0
1998-10-07,74.0,63.0
1999-10-07,80.0,48.0
2000-10-07,70.0,57.0
2001-10-07,63.0,53.0
2002-10-07,66.0,52.0
2003-10-07,58.0,50.0
2004-10-07,75.0,55.0
2005-10-07,76.0,61.0
2006-10-07,78.0,64.0
2007-10-07,66.0,58.0
2008-10-07,67.0,45.0
2009-10-07,67.0,49.0
2010-10-07,75.0,57.0
2011-10-07,72.0,49.0
2012-10-07,76.0,54.0
