date,tmax,tmin
1981-01-23,32.0,22.0
1982-01-23,36.0,19.0
1983-01-23,46.0,13.0
1984-01-23,33.0,13.0
1985-01-23,30.0,19.0
1986-01-23,40.0,25.0
1987-01-23,38.0,25.0
1988-01-23,20.0,8.0
1989-01-23,39.0,23.0
1990-01-23,28.0,13.0
1991-01-23,29.0,26.0
1992-01-23,42.0,20.0
1993-01-23,38.0,22.0
1994-01-23,33.0,15.0
1995-01-23,36.0,20.0
1996-01-23,36.0,24.0
1997-01-23,36.0,20.0
1998-01-23,29.0,15.0
1999-01-23,45.0,20.0
2000-01-23,26.0,9.0
2001-01-23,27.0,10.0
2002-01-23,42.0,21.0
2003-01-23,37.0,22.0
2004-01-23,26.0,20.0
2005-01-23,35.0,22.0
2006-01-23,32.0,19.0
2007-01-23,43.0,20.0
2008-01-23,26.0,15.0
2009-01-23,20.0,11.0
2010-01-23,40.0,22.0
2011-01-23,31.0,18.0
2012-01-23,31.0,8.0
