date,tmax,tmin
1981-12-06,44.0,22.0
1982-12-06,35.0,11.0
1983-12-06,51.0,29.0
1984-12-06,38.0,18.0
1985-12-06,22.0,15.0
1986-12-06,39.0,28.0
1987-12-06,40.0,20.0
1988-12-06,43.0,25.0
1989-12-06,42.0,28.0
1990-12-06,51.0,25.0
1991-12-06,43.0,33.0
1992-12-06,42.0,32.0
1993-12-06,42.0,22.0
1994-12-06,49.0,29.0
1995-12-06,40.0,25.0
1996-12-06,36.0,22.0
1997-12-06,40.0,33.0
1998-12-06,27.0,21.0
1999-12-06,46.0,24.0
2000-12-06,43.0,24.0
2001-12-06,36.0,25.0
2002-12-06,39.0,30.0
2003-12-06,37.0,20.0
2004-12-06,47.0,33.0
2005-12-06,31.0,21.0
2006-12-06,38.0,31.0
2007-12-06,44.0,31.0
2008-12-06,35.0,18.0
2009-12-06,39.0,22.0
2010-12-06,42.0,31.0
2011-12-06,40.0,33.0
2012-12-06,28.0,17.0
