date,tmax,tmin
1981-08-13,84.0,66.0
1982-08-13,89.0,75.0
1983-08-13,91.0,74.0
1984-08-13,87.0,72.0
1985-08-13,87.0,72.0
1986-08-13,90.0,68.0
1987-08-13,81.0,68.0
1988-08-13,82.0,69.0
1989-08-13,88.0,71.0
1990-08-13,85.0,71.0
1991-08-13,92.0,75.0
1992-08-13,80.0,66.0
1993-08-13,89.0,72.0
1994-08-13,79.0,70.0
1995-08-13,86.0,74.0
1996-08-13,81.0,68.0
1997-08-13,91.0,72.0
1998-08-13,87.0,70.0
1999-08-13,86.0,74.0
2000-08-13,86.0,74.0
2001-08-13,87.0,69.0
2002-08-13,88.0,67.0
2003-08-13,92.0,72.0
2004-08-13,83.0,61.0
2005-08-13,92.0,81.0
2006-08-13,88.0,70.0
2007-08-13,90.0,71.0
2008-08-13,86.0,75.0
2009-08-13,95.0,75.0
2010-08-13,85.0,78.0
2011-08-13,87.0,76.0
2012-08-13,85.0,70.0
