date,tmax,tmin
1981-01-02,26.0,12.0
1982-01-02,29.0,12.0
1983-01-02,43.0,16.0
1984-01-02,32.0,23.0
1985-01-02,39.0,16.0
1986-01-02,26.0,13.0
1987-01-02,26.0,15.0
1988-01-02,34.0,24.0
1989-01-02,38.0,17.0
1990-01-02,37.0,15.0
1991-01-02,35.0,20.0
1992-01-02,38.0,21.0
1993-01-02,40.0,21.0
1994-01-02,40.0,21.0
1995-01-02,36.0,20.0
1996-01-02,45.0,26.0
1997-01-02,30.0,12.0
1998-01-02,47.0,21.0
1999-01-02,47.0,25.0
2000-01-02,40.0,24.0
2001-01-02,34.0,23.0
2002-01-02,32.0,15.0
2003-01-02,30.0,17.0
2004-01-02,49.0,23.0
2005-01-02,35.0,11.0
2006-01-02,43.0,24.0
2007-01-02,40.0,11.0
2008-01-02,43.0,19.0
2009-01-02,36.0,15.0
2010-01-02,28.0,21.0
2011-01-02,30.0,20.0
2012-01-02,36.0,22.0
