date,tmax,tmin
1981-04-02,65.0,35.0
1982-04-02,68.0,52.0
1983-04-02,58.0,33.0
1984-04-02,58.0,40.0
1985-04-02,52.0,43.0
1986-04-02,67.0,44.0
1987-04-02,62.0,31.0
1988-04-02,68.0,40.0
1989-04-02,73.0,43.0
1990-04-02,57.0,41.0
1991-04-02,69.0,35.0
1992-04-02,78.0,49.0
1993-04-02,63.0,52.0
1994-04-02,74.0,47.0
1995-04-02,59.0,35.0
1996-04-02,58.0,32.0
1997-04-02,53.0,44.0
1998-04-02,60.0,32.0
1999-04-02,62.0,33.0
2000-04-02,58.0,46.0
2001-04-02,66.0,49.0
2002-04-02,81.0,52.0
2003-04-02,61.0,42.0
2004-04-02,53.0,38.0
2005-04-02,67.0,41.0
2006-04-02,78.0,42.0
2007-04-02,54.0,43.0
2008-04-02,63.0,48.0
2009-04-02,62.0,36.0
2010-04-02,54.0,40.0
2011-04-02,57.0,38.0
2012-04-02,51.0,43.0
