date,tmax,tmin
1981-05-23,95.0,60.0
1982-05-23,93.0,62.0
1983-05-23,83.0,61.0
1984-05-23,79.0,58.0
1985-05-23,86.0,61.0
1986-05-23,85.0,68.0
1987-05-23,82.0,57.0
1988-05-23,71.0,60.0
1989-05-23,83.0,54.0
1990-05-23,79.0,59.0
1991-05-23,69.0,58.0
1992-05-23,93.0,58.0
1993-05-23,93.0,62.0
1994-05-23,85.0,68.0
1995-05-23,82.0,61.0
1996-05-23,88.0,67.0
1997-05-23,85.0,58.0
1998-05-23,69.0,57.0
1999-05-23,75.0,61.0
2000-05-23,85.0,58.0
2001-05-23,93.0,67.0
2002-05-23,86.0,60.0
2003-05-23,77.0,66.0
2004-05-23,90.0,60.0
2005-05-23,86.0,57.0
2006-05-23,88.0,60.0
2007-05-23,72.0,63.0
2008-05-23,90.0,65.0
2009-05-23,93.0,58.0
2010-05-23,95.0,64.0
2011-05-23,83.0,57.0
2012-05-23,82.0,67.0
