date,tmax,tmin
1981-12-12,44.0,29.0
1982-12-12,35.0,18.0
1983-12-12,49.0,22.0
1984-12-12,44.0,23.0
1985-12-12,36.0,11.0
1986-12-12,47.0,28.0
1987-12-12,39.0,16.0
1988-12-12,50.0,27.0
1989-12-12,40.0,24.0
1990-12-12,40.0,14.0
1991-12-12,34.0,16.0
1992-12-12,48.0,24.0
1993-12-12,38.0,24.0
1994-12-12,38.0,29.0
1995-12-12,43.0,25.0
1996-12-12,48.0,30.0
1997-12-12,42.0,17.0
1998-12-12,42.0,19.0
1999-12-12,50.0,22.0
2000-12-12,39.0,15.0
2001-12-12,34.0,26.0
2002-12-12,39.0,16.0
2003-12-12,41.0,23.0
2004-12-12,45.0,30.0
2005-12-12,29.0,18.0
2006-12-12,44.0,24.0
2007-12-12,36.0,24.0
2008-12-12,39.0,24.0
2009-12-12,37.0,22.0
2010-12-12,37.0,25.0
2011-12-12,46.0,29.0
2012-12-12,31.0,25.0
