date,tmax,tmin
1981-09-24,83.0,61.0
1982-09-24,81.0,56.0
1983-09-24,81.0,60.0
1984-09-24,76.0,55.0
1985-09-24,68.0,48.0
1986-09-24,79.0,52.0
1987-09-24,76.0,61.0
1988-09-24,80.0,60.0
1989-09-24,74.0,53.0
1990-09-24,71.0,58.0
1991-09-24,78.0,58.0
1992-09-24,77.0,63.0
1993-09-24,82.0,55.0
1994-09-24,77.0,52.0
1995-09-24,68.0,51.0
1996-09-24,77.0,62.0
1997-09-24,66.0,53.0
1998-09-24,81.0,61.0
1999-09-24,76.0,49.0
2000-09-24,74.0,62.0
2001-09-24,77.0,62.0
2002-09-24,85.0,53.0
2003-09-24,71.0,62.0
2004-09-24,76.0,62.0
2005-09-24,80.0,58.0
2006-09-24,83.0,63.0
2007-09-24,84.0,61.0
2008-09-24,64.0,53.0
2009-09-24,78.0,62.0
2010-09-24,76.0,55.0
2011-09-24,82.0,58.0
2012-09-24,78.0,64.0
