date,tmax,tmin
1981-08-22,92.0,67.0
1982-08-22,85.0,67.0
1983-08-22,76.0,67.0
1984-08-22,81.0,66.0
1985-08-22,83.0,69.0
1986-08-22,85.0,67.0
1987-08-22,83.0,74.0
1988-08-22,85.0,65.0
1989-08-22,81.0,58.0
1990-08-22,87.0,64.0
1991-08-22,96.0,77.0
1992-08-22,89.0,66.0
1993-08-22,80.0,66.0
1994-08-22,83.0,74.0
1995-08-22,87.0,73.0
1996-08-22,75.0,62.0
1997-08-22,90.0,69.0
1998-08-22,72.0,66.0
1999-08-22,85.0,68.0
2000-08-22,80.0,71.0
2001-08-22,89.0,71.0
2002-08-22,90.0,72.0
2003-08-22,98.0,78.0
2004-08-22,79.0,68.0
2005-08-22,85.0,70.0
2006-08-22,78.0,68.0
2007-08-22,90.0,78.0
2008-08-22,89.0,65.0
2009-08-22,83.0,69.0
2010-08-22,84.0,66.0
2011-08-22,87.0,70.0
2012-08-22,83.0,62.0
