date,tmax,tmin
1981-05-25,85.0,63.0
1982-05-25,87.0,67.0
1983-05-25,85.0,60.0
1984-05-25,70.0,57.0
1985-05-25,78.0,58.0
1986-05-25,78.0,64.0
1987-05-25,76.0,62.0
1988-05-25,79.0,58.0
1989-05-25,92.0,54.0
1990-05-25,69.0,58.0
1991-05-25,58.0,53.0
1992-05-25,81.0,57.0
1993-05-25,82.0,58.0
1994-05-25,78.0,65.0
1995-05-25,83.0,67.0
1996-05-25,86.0,66.0
1997-05-25,81.0,64.0
1998-05-25,85.0,53.0
1999-05-25,77.0,56.0
2000-05-25,90.0,69.0
2001-05-25,88.0,61.0
2002-05-25,89.0,64.0
2003-05-25,87.0,65.0
2004-05-25,86.0,62.0
2005-05-25,81.0,60.0
2006-05-25,77.0,63.0
2007-05-25,88.0,64.0
2008-05-25,92.0,65.0
2009-05-25,87.0,64.0
2010-05-25,89.0,70.0
2011-05-25,82.0,64.0
2012-05-25,82.0,61.0
