date,tmax,tmin
1981-07-30,94.0,80.0
1982-07-30,85.0,74.0
1983-07-30,89.0,74.0
1984-07-30,90.0,76.0
1985-07-30,84.0,72.0
1986-07-30,88.0,70.0
1987-07-30,94.0,76.0
1988-07-30,83.0,75.0
1989-07-30,85.0,72.0
1990-07-30,87.0,75.0
1991-07-30,85.0,68.0
1992-07-30,90.0,67.0
1993-07-30,85.0,73.0
1994-07-30,94.0,76.0
1995-07-30,93.0,73.0
1996-07-30,85.0,73.0
1997-07-30,86.0,76.0
1998-07-30,89.0,76.0
1999-07-30,94.0,80.0
2000-07-30,97.0,77.0
2001-07-30,88.0,75.0
2002-07-30,90.0,77.0
2003-07-30,89.0,74.0
2004-07-30,77.0,67.0
2005-07-30,91.0,75.0
2006-07-30,92.0,78.0
2007-07-30,88.0,74.0
2008-07-30,86.0,73.0
2009-07-30,88.0,77.0
2010-07-30,94.0,81.0
2011-07-30,90.0,70.0
2012-07-30,88.0,78.0
