date,tmax,tmin
1981-01-30,36.0,14.0
1982-01-30,36.0,12.0
1983-01-30,39.0,18.0
1984-01-30,32.0,8.0
1985-01-30,32.0,10.0
1986-01-30,36.0,24.0
1987-01-30,37.0,17.0
1988-01-30,34.0,21.0
1989-01-30,39.0,19.0
1990-01-30,28.0,13.0
1991-01-30,38.0,22.0
1992-01-30,34.0,24.0
1993-01-30,55.0,21.0
1994-01-30,32.0,22.0
1995-01-30,38.0,22.0
1996-01-30,35.0,19.0
1997-01-30,38.0,24.0
1998-01-30,44.0,22.0
1999-01-30,41.0,15.0
2000-01-30,26.0,14.0
2001-01-30,38.0,17.0
2002-01-30,44.0,27.0
2003-01-30,37.0,9.0
2004-01-30,33.0,22.0
2005-01-30,36.0,24.0
2006-01-30,36.0,26.0
2007-01-30,42.0,22.0
2008-01-30,35.0,18.0
2009-01-30,41.0,22.0
2010-01-30,47.0,28.0
2011-01-30,39.0,13.0
2012-01-30,29.0,17.0
