date,tmax,tmin
1981-08-20,90.0,71.0
1982-08-20,85.0,66.0
1983-08-20,89.0,69.0
1984-08-20,84.0,68.0
1985-08-20,83.0,68.0
1986-08-20,79.0,62.0
1987-08-20,90.0,67.0
1988-08-20,86.0,69.0
1989-08-20,76.0,64.0
1990-08-20,89.0,68.0
1991-08-20,92.0,77.0
1992-08-20,81.0,69.0
1993-08-20,81.0,68.0
1994-08-20,87.0,74.0
1995-08-20,88.0,69.0
1996-08-20,78.0,67.0
1997-08-20,79.0,73.0
1998-08-20,84.0,67.0
1999-08-20,86.0,61.0
2000-08-20,86.0,67.0
2001-08-20,86.0,63.0
2002-08-20,80.0,67.0
2003-08-20,92.0,73.0
2004-08-20,84.0,70.0
2005-08-20,85.0,65.0
2006-08-20,92.0,79.0
2007-08-20,90.0,74.0
2008-08-20,88.0,72.0
2009-08-20,92.0,66.0
2010-08-20,88.0,75.0
2011-08-20,88.0,68.0
2012-08-20,90.0,74.0
