date,tmax,tmin
1981-05-22,92.0,58.0
1982-05-22,88.0,65.0
1983-05-22,71.0,59.0
1984-05-22,74.0,58.0
1985-05-22,85.0,60.0
1986-05-22,88.0,63.0
1987-05-22,79.0,64.0
1988-05-22,77.0,51.0
1989-05-22,92.0,60.0
1990-05-22,84.0,53.0
1991-05-22,80.0,69.0
1992-05-22,83.0,63.0
1993-05-22,83.0,58.0
1994-05-22,89.0,63.0
1995-05-22,81.0,53.0
1996-05-22,84.0,63.0
1997-05-22,90.0,58.0
1998-05-22,77.0,60.0
1999-05-22,79.0,62.0
2000-05-22,78.0,63.0
2001-05-22,94.0,66.0
2002-05-22,86.0,67.0
2003-05-22,85.0,65.0
2004-05-22,82.0,58.0
2005-05-22,84.0,55.0
2006-05-22,85.0,57.0
2007-05-22,75.0,60.0
2008-05-22,84.0,63.0
2009-05-22,84.0,57.0
2010-05-22,85.0,64.0
2011-05-22,86.0,55.0
2012-05-22,83.0,68.0
