date,tmax,tmin
1981-01-08,45.0,16.0
1982-01-08,36.0,12.0
1983-01-08,25.0,5.0
1984-01-08,46.0,18.0
1985-01-08,32.0,8.0
1986-01-08,36.0,17.0
1987-01-08,42.0,16.0
1988-01-08,33.0,22.0
1989-01-08,42.0,28.0
1990-01-08,37.0,20.0
1991-01-08,31.0,13.0
1992-01-08,40.0,19.0
1993-01-08,30.0,24.0
1994-01-08,44.0,23.0
1995-01-08,49.0,25.0
1996-01-08,31.0,15.0
1997-01-08,27.0,10.0
1998-01-08,36.0,23.0
1999-01-08,26.0,18.0
2000-01-08,26.0,6.0
2001-01-08,34.0,30.0
2002-01-08,42.0,16.0
2003-01-08,31.0,9.0
2004-01-08,35.0,21.0
2005-01-08,33.0,19.0
2006-01-08,38.0,20.0
2007-01-08,40.0,27.0
2008-01-08,47.0,26.0
2009-01-08,32.0,24.0
2010-01-08,19.0,10.0
2011-01-08,32.0,22.0
2012-01-08,36.0,24.0
