date,tmax,tmin
1981-12-08,50.0,29.0
1982-12-08,38.0,15.0
1983-12-08,54.0,27.0
1984-12-08,42.0,22.0
1985-12-08,24.0,5.0
1986-12-08,42.0,18.0
1987-12-08,47.0,21.0
1988-12-08,46.0,33.0
1989-12-08,49.0,24.0
1990-12-08,48.0,30.0
1991-12-08,29.0,21.0
1992-12-08,38.0,25.0
1993-12-08,40.0,24.0
1994-12-08,47.0,35.0
1995-12-08,39.0,22.0
1996-12-08,50.0,28.0
1997-12-08,35.0,21.0
1998-12-08,38.0,18.0
1999-12-08,53.0,22.0
2000-12-08,39.0,31.0
2001-12-08,35.0,13.0
2002-12-08,27.0,17.0
2003-12-08,39.0,25.0
2004-12-08,45.0,30.0
2005-12-08,32.0,16.0
2006-12-08,36.0,27.0
2007-12-08,44.0,24.0
2008-12-08,45.0,24.0
2009-12-08,49.0,23.0
2010-12-08,47.0,31.0
2011-12-08,34.0,23.0
2012-12-08,29.0,15.0
