date,tmax,tmin
1981-02-13,45.0,25.0
1982-02-13,43.0,20.0
1983-02-13,32.0,10.0
1984-02-13,42.0,18.0
1985-02-13,34.0,16.0
1986-02-13,56.0,21.0
1987-02-13,45.0,22.0
1988-02-13,38.0,24.0
1989-02-13,51.0,24.0
1990-02-13,39.0,28.0
1991-02-13,48.0,27.0
1992-02-13,44.0,19.0
1993-02-13,52.0,27.0
1994-02-13,29.0,25.0
1995-02-13,46.0,28.0
1996-02-13,68.0,30.0
1997-02-13,49.0,27.0
1998-02-13,49.0,27.0
1999-02-13,43.0,20.0
2000-02-13,40.0,23.0
2001-02-13,39.0,20.0
2002-02-13,45.0,23.0
2003-02-13,48.0,21.0
2004-02-13,53.0,31.0
2005-02-13,38.0,19.0
2006-02-13,38.0,31.0
2007-02-13,50.0,30.0
2008-02-13,42.0,18.0
2009-02-13,49.0,38.0
2010-02-13,38.0,15.0
2011-02-13,28.0,20.0
2012-02-13,41.0,22.0
