date,tmax,tmin
1981-08-09,81.0,66.0
1982-08-09,91.0,75.0
1983-08-09,85.0,69.0
1984-08-09,81.0,71.0
1985-08-09,89.0,71.0
1986-08-09,83.0,70.0
1987-08-09,89.0,66.0
1988-08-09,89.0,76.0
1989-08-09,91.0,69.0
1990-08-09,85.0,69.0
1991-08-09,90.0,73.0
1992-08-09,83.0,71.0
1993-08-09,89.0,68.0
1994-08-09,83.0,67.0
1995-08-09,92.0,77.0
1996-08-09,80.0,72.0
1997-08-09,92.0,67.0
1998-08-09,90.0,75.0
1999-08-09,84.0,76.0
2000-08-09,87.0,74.0
2001-08-09,90.0,70.0
2002-08-09,84.0,67.0
2003-08-09,92.0,66.0
2004-08-09,89.0,80.0
2005-08-09,82.0,74.0
2006-08-09,85.0,75.0
2007-08-09,99.0,76.0
2008-08-09,94.0,80.0
2009-08-09,87.0,74.0
2010-08-09,87.0,77.0
2011-08-09,93.0,71.0
2012-08-09,92.0,74.0
