date,tmax,tmin
1981-07-04,87.0,71.0
1982-07-04,83.0,63.0
1983-07-04,89.0,70.0
1984-07-04,92.0,71.0
1985-07-04,84.0,68.0
1986-07-04,78.0,64.0
1987-07-04,91.0,72.0
1988-07-04,85.0,74.0
1989-07-04,76.0,67.0
1990-07-04,85.0,68.0
1991-07-04,86.0,71.0
1992-07-04,96.0,72.0
1993-07-04,90.0,69.0
1994-07-04,91.0,69.0
1995-07-04,93.0,74.0
1996-07-04,90.0,69.0
1997-07-04,91.0,72.0
1998-07-04,85.0,69.0
1999-07-04,96.0,75.0
2000-07-04,81.0,74.0
2001-07-04,89.0,72.0
2002-07-04,86.0,74.0
2003-07-04,98.0,73.0
2004-07-04,85.0,68.0
2005-07-04,99.0,76.0
2006-07-04,90.0,72.0
2007-07-04,89.0,69.0
2008-07-04,95.0,76.0
2009-07-04,95.0,77.0
2010-07-04,98.0,80.0
2011-07-04,95.0,74.0
2012-07-04,92.0,76.0
