date,tmax,tmin
1981-07-21,95.0,81.0
1982-07-21,83.0,71.0
1983-07-21,98.0,74.0
1984-07-21,90.0,72.0
1985-07-21,95.0,77.0
1986-07-21,86.0,70.0
1987-07-21,85.0,71.0
1988-07-21,87.0,71.0
1989-07-21,84.0,77.0
1990-07-21,86.0,73.0
1991-07-21,83.0,76.0
1992-07-21,88.0,70.0
1993-07-21,87.0,71.0
1994-07-21,94.0,74.0
1995-07-21,90.0,69.0
1996-07-21,90.0,69.0
1997-07-21,88.0,78.0
1998-07-21,91.0,71.0
1999-07-21,91.0,75.0
2000-07-21,94.0,83.0
2001-07-21,82.0,68.0
2002-07-21,89.0,71.0
2003-07-21,84.0,70.0
2004-07-21,90.0,77.0
2005-07-21,95.0,80.0
2006-07-21,95.0,79.0
2007-07-21,89.0,73.0
2008-07-21,91.0,72.0
2009-07-21,92.0,79.0
2010-07-21,92.0,74.0
2011-07-21,85.0,75.0
2012-07-21,88.0,75.0
