date,tmax,tmin
1981-05-03,66.0,47.0
1982-05-03,66.0,55.0
1983-05-03,78.0,57.0
1984-05-03,72.0,46.0
1985-05-03,68.0,61.0
1986-05-03,83.0,54.0
1987-05-03,72.0,43.0
1988-05-03,85.0,47.0
1989-05-03,86.0,58.0
1990-05-03,70.0,51.0
1991-05-03,78.0,47.0
1992-05-03,82.0,59.0
1993-05-03,78.0,56.0
1994-05-03,56.0,45.0
1995-05-03,69.0,44.0
1996-05-03,71.0,59.0
1997-05-03,72.0,51.0
1998-05-03,77.0,50.0
1999-05-03,79.0,52.0
2000-05-03,85.0,55.0
2001-05-03,71.0,59.0
2002-05-03,81.0,52.0
2003-05-03,80.0,64.0
2004-05-03,72.0,56.0
2005-05-03,80.0,62.0
2006-05-03,79.0,53.0
2007-05-03,89.0,65.0
2008-05-03,74.0,56.0
2009-05-03,89.0,52.0
2010-05-03,80.0,61.0
2011-05-03,77.0,58.0
2012-05-03,91.0,60.0
