date,tmax,tmin
1981-01-11,46.0,24.0
1982-01-11,36.0,17.0
1983-01-11,37.0,11.0
1984-01-11,34.0,21.0
1985-01-11,32.0,17.0
1986-01-11,29.0,14.0
1987-01-11,28.0,15.0
1988-01-11,35.0,13.0
1989-01-11,33.0,26.0
1990-01-11,31.0,20.0
1991-01-11,34.0,18.0
1992-01-11,34.0,25.0
1993-01-11,31.0,13.0
1994-01-11,29.0,22.0
1995-01-11,38.0,20.0
1996-01-11,42.0,19.0
1997-01-11,37.0,15.0
1998-01-11,33.0,18.0
1999-01-11,29.0,17.0
2000-01-11,26.0,21.0
2001-01-11,23.0,9.0
2002-01-11,50.0,26.0
2003-01-11,49.0,19.0
2004-01-11,29.0,23.0
2005-01-11,36.0,20.0
2006-01-11,30.0,24.0
2007-01-11,36.0,21.0
2008-01-11,40.0,21.0
2009-01-11,32.0,20.0
2010-01-11,28.0,14.0
2011-01-11,31.0,20.0
2012-01-11,31.0,14.0
