date,tmax,tmin
1981-04-07,72.0,47.0
1982-04-07,82.0,47.0
1983-04-07,64.0,41.0
1984-04-07,64.0,37.0
1985-04-07,77.0,50.0
1986-04-07,71.0,43.0
1987-04-07,78.0,49.0
1988-04-07,65.0,39.0
1989-04-07,76.0,50.0
1990-04-07,60.0,46.0
1991-04-07,56.0,45.0
1992-04-07,55.0,43.0
1993-04-07,52.0,33.0
1994-04-07,71.0,56.0
1995-04-07,70.0,44.0
1996-04-07,67.0,47.0
1997-04-07,66.0,48.0
1998-04-07,75.0,50.0
1999-04-07,68.0,41.0
2000-04-07,68.0,40.0
2001-04-07,58.0,45.0
2002-04-07,58.0,46.0
2003-04-07,67.0,58.0
2004-04-07,71.0,40.0
2005-04-07,74.0,59.0
2006-04-07,72.0,40.0
2007-04-07,66.0,52.0
2008-04-07,67.0,49.0
2009-04-07,81.0,53.0
2010-04-07,69.0,41.0
2011-04-07,68.0,48.0
2012-04-07,70.0,37.0
