date,tmax,tmin
1981-05-15,69.0,54.0
1982-05-15,82.0,56.0
1983-05-15,79.0,52.0
1984-05-15,82.0,53.0
1985-05-15,80.0,58.0
1986-05-15,78.0,51.0
1987-05-15,80.0,63.0
1988-05-15,88.0,61.0
1989-05-15,83.0,54.0
1990-05-15,86.0,58.0
1991-05-15,84.0,54.0
1992-05-15,64.0,54.0
1993-05-15,73.0,56.0
1994-05-15,94.0,59.0
1995-05-15,81.0,56.0
1996-05-15,82.0,58.0
1997-05-15,86.0,67.0
1998-05-15,80.0,58.0
1999-05-15,73.0,59.0
2000-05-15,71.0,54.0
2001-05-15,86.0,56.0
2002-05-15,71.0,64.0
2003-05-15,72.0,57.0
2004-05-15,73.0,59.0
2005-05-15,81.0,58.0
2006-05-15,90.0,58.0
2007-05-15,78.0,61.0
2008-05-15,76.0,53.0
2009-05-15,69.0,60.0
2010-05-15,82.0,60.0
2011-05-15,81.0,61.0
2012-05-15,80.0,51.0
