date,tmax,tmin
1981-07-03,86.0,72.0
1982-07-03,87.0,70.0
1983-07-03,90.0,69.0
1984-07-03,88.0,69.0
1985-07-03,80.0,64.0
1986-07-03,80.0,72.0
1987-07-03,89.0,68.0
1988-07-03,90.0,67.0
1989-07-03,78.0,69.0
1990-07-03,87.0,69.0
1991-07-03,86.0,70.0
1992-07-03,93.0,69.0
1993-07-03,89.0,69.0
1994-07-03,87.0,69.0
1995-07-03,91.0,70.0
1996-07-03,88.0,74.0
1997-07-03,84.0,73.0
1998-07-03,91.0,74.0
1999-07-03,94.0,80.0
2000-07-03,89.0,77.0
2001-07-03,81.0,73.0
2002-07-03,91.0,72.0
2003-07-03,89.0,71.0
2004-07-03,90.0,72.0
2005-07-03,97.0,72.0
2006-07-03,90.0,76.0
2007-07-03,85.0,75.0
2008-07-03,97.0,74.0
2009-07-03,98.0,75.0
2010-07-03,100.0,76.0
2011-07-03,95.0,74.0
2012-07-03,98.0,73.0
