date,tmax,tmin
1981-05-28,88.0,52.0
1982-05-28,87.0,69.0
1983-05-28,93.0,69.0
1984-05-28,88.0,58.0
1985-05-28,67.0,58.0
1986-05-28,86.0,67.0
1987-05-28,79.0,58.0
1988-05-28,91.0,60.0
1989-05-28,85.0,68.0
1990-05-28,81.0,66.0
1991-05-28,72.0,59.0
1992-05-28,96.0,66.0
1993-05-28,96.0,63.0
1994-05-28,91.0,63.0
1995-05-28,84.0,61.0
1996-05-28,87.0,63.0
1997-05-28,74.0,56.0
1998-05-28,78.0,58.0
1999-05-28,78.0,50.0
2000-05-28,89.0,59.0
2001-05-28,95.0,61.0
2002-05-28,88.0,61.0
2003-05-28,81.0,64.0
2004-05-28,89.0,63.0
2005-05-28,86.0,58.0
2006-05-28,88.0,55.0
2007-05-28,89.0,63.0
2008-05-28,85.0,60.0
2009-05-28,80.0,68.0
2010-05-28,78.0,63.0
2011-05-28,90.0,67.0
2012-05-28,92.0,65.0
