date,tmax,tmin
1981-11-19,46.0,26.0
1982-11-19,50.0,34.0
1983-11-19,59.0,25.0
1984-11-19,41.0,24.0
1985-11-19,52.0,33.0
1986-11-19,51.0,32.0
1987-11-19,47.0,33.0
1988-11-19,50.0,33.0
1989-11-19,46.0,19.0
1990-11-19,57.0,38.0
1991-11-19,47.0,37.0
1992-11-19,43.0,32.0
1993-11-19,28.0,24.0
1994-11-19,41.0,33.0
1995-11-19,52.0,40.0
1996-11-19,51.0,29.0
1997-11-19,46.0,33.0
1998-11-19,38.0,20.0
1999-11-19,56.0,30.0
2000-11-19,44.0,32.0
2001-11-19,62.0,39.0
2002-11-19,41.0,22.0
2003-11-19,40.0,34.0
2004-11-19,57.0,40.0
2005-11-19,43.0,36.0
2006-11-19,54.0,35.0
2007-11-19,49.0,32.0
2008-11-19,40.0,22.0
2009-11-19,38.0,25.0
2010-11-19,57.0,34.0
2011-11-19,49.0,36.0
2012-11-19,49.0,35.0
