date,tmax,tmin
1981-09-12,78.0,51.0
1982-09-12,87.0,58.0
1983-09-12,86.0,62.0
1984-09-12,81.0,61.0
1985-09-12,75.0,59.0
1986-09-12,79.0,56.0
1987-09-12,83.0,64.0
1988-09-12,87.0,60.0
1989-09-12,84.0,60.0
1990-09-12,85.0,63.0
1991-09-12,81.0,56.0
1992-09-12,73.0,59.0
1993-09-12,82.0,56.0
1994-09-12,80.0,55.0
1995-09-12,77.0,53.0
1996-09-12,75.0,63.0
1997-09-12,67.0,58.0
1998-09-12,81.0,66.0
1999-09-12,90.0,62.0
2000-09-12,79.0,57.0
2001-09-12,83.0,56.0
2002-09-12,75.0,57.0
2003-09-12,83.0,64.0
2004-09-12,86.0,62.0
2005-09-12,84.0,73.0
2006-09-12,86.0,60.0
2007-09-12,88.0,67.0
2008-09-12,89.0,63.0
2009-09-12,85.0,67.0
2010-09-12,90.0,68.0
2011-09-12,70.0,57.0
2012-09-12,76.0,65.0
