date,tmax,tmin
1981-12-28,32.0,24.0
1982-12-28,45.0,21.0
1983-12-28,35.0,15.0
1984-12-28,24.0,11.0
1985-12-28,34.0,24.0
1986-12-28,19.0,9.0
1987-12-28,56.0,31.0
1988-12-28,32.0,23.0
1989-12-28,35.0,15.0
1990-12-28,31.0,20.0
1991-12-28,33.0,15.0
1992-12-28,38.0,24.0
1993-12-28,37.0,23.0
1994-12-28,37.0,22.0
1995-12-28,32.0,21.0
1996-12-28,45.0,25.0
1997-12-28,40.0,21.0
1998-12-28,43.0,27.0
1999-12-28,42.0,27.0
2000-12-28,33.0,17.0
2001-12-28,38.0,16.0
2002-12-28,35.0,15.0
2003-12-28,41.0,22.0
2004-12-28,27.0,19.0
2005-12-28,31.0,28.0
2006-12-28,33.0,17.0
2007-12-28,35.0,32.0
2008-12-28,32.0,24.0
2009-12-28,27.0,11.0
2010-12-28,36.0,25.0
2011-12-28,42.0,21.0
2012-12-28,25.0,16.0
