date,tmax,tmin
1981-11-05,43.0,34.0
1982-11-05,54.0,46.0
1983-11-05,66.0,37.0
1984-11-05,65.0,38.0
1985-11-05,56.0,36.0
1986-11-05,50.0,34.0
1987-11-05,50.0,27.0
1988-11-05,64.0,38.0
1989-11-05,56.0,48.0
1990-11-05,55.0,38.0
1991-11-05,50.0,43.0
1992-11-05,60.0,36.0
1993-11-05,61.0,45.0
1994-11-05,61.0,40.0
1995-11-05,70.0,40.0
1996-11-05,64.0,41.0
1997-11-05,61.0,32.0
1998-11-05,54.0,36.0
1999-11-05,58.0,39.0
2000-11-05,56.0,36.0
2001-11-05,51.0,36.0
2002-11-05,52.0,28.0
2003-11-05,57.0,41.0
2004-11-05,56.0,40.0
2005-11-05,61.0,46.0
2006-11-05,55.0,42.0
2007-11-05,56.0,41.0
2008-11-05,67.0,37.0
2009-11-05,63.0,34.0
2010-11-05,69.0,39.0
2011-11-05,60.0,51.0
2012-11-05,51.0,40.0
