date,tmax,tmin
1981-08-23,87.0,69.0
1982-08-23,86.0,70.0
1983-08-23,77.0,67.0
1984-08-23,85.0,64.0
1985-08-23,78.0,70.0
1986-08-23,82.0,67.0
1987-08-23,84.0,71.0
1988-08-23,83.0,68.0
1989-08-23,81.0,63.0
1990-08-23,89.0,66.0
1991-08-23,95.0,77.0
1992-08-23,92.0,66.0
1993-08-23,77.0,72.0
1994-08-23,86.0,73.0
1995-08-23,90.0,71.0
1996-08-23,81.0,58.0
1997-08-23,91.0,72.0
1998-08-23,88.0,63.0
1999-08-23,85.0,67.0
2000-08-23,86.0,70.0
2001-08-23,87.0,72.0
2002-08-23,87.0,70.0
2003-08-23,89.0,77.0
2004-08-23,82.0,67.0
2005-08-23,81.0,70.0
2006-08-23,86.0,65.0
2007-08-23,89.0,74.0
2008-08-23,95.0,69.0
2009-08-23,88.0,66.0
2010-08-23,87.0,69.0
2011-08-23,86.0,71.0
2012-08-23,84.0,63.0
