date,tmax,tmin
1981-06-16,94.0,68.0
1982-06-16,76.0,63.0
1983-06-16,88.0,73.0
1984-06-16,87.0,63.0
1985-06-16,81.0,64.0
1986-06-16,89.0,64.0
1987-06-16,86.0,66.0
1988-06-16,91.0,63.0
1989-06-16,87.0,63.0
1990-06-16,98.0,68.0
1991-06-16,83.0,66.0
1992-06-16,87.0,67.0
1993-06-16,88.0,65.0
1994-06-16,96.0,74.0
1995-06-16,78.0,71.0
1996-06-16,78.0,66.0
1997-06-16,96.0,67.0
1998-06-16,97.0,66.0
1999-06-16,85.0,66.0
2000-06-16,93.0,74.0
2001-06-16,75.0,64.0
2002-06-16,89.0,67.0
2003-06-16,92.0,66.0
2004-06-16,79.0,61.0
2005-06-16,93.0,68.0
2006-06-16,94.0,69.0
2007-06-16,90.0,69.0
2008-06-16,82.0,64.0
2009-06-16,80.0,64.0
2010-06-16,88.0,75.0
2011-06-16,76.0,67.0
2012-06-16,96.0,62.0
