date,tmax,tmin
1981-06-12,91.0,68.0
1982-06-12,87.0,65.0
1983-06-12,92.0,66.0
1984-06-12,78.0,65.0
1985-06-12,90.0,66.0
1986-06-12,82.0,68.0
1987-06-12,87.0,65.0
1988-06-12,99.0,66.0
1989-06-12,80.0,67.0
1990-06-12,91.0,64.0
1991-06-12,89.0,65.0
1992-06-12,92.0,65.0
1993-06-12,93.0,64.0
1994-06-12,84.0,70.0
1995-06-12,88.0,69.0
1996-06-12,95.0,67.0
1997-06-12,95.0,65.0
1998-06-12,72.0,67.0
1999-06-12,93.0,73.0
2000-06-12,96.0,63.0
2001-06-12,90.0,70.0
2002-06-12,82.0,69.0
2003-06-12,71.0,60.0
2004-06-12,95.0,78.0
2005-06-12,90.0,69.0
2006-06-12,87.0,70.0
2007-06-12,87.0,71.0
2008-06-12,87.0,68.0
2009-06-12,88.0,65.0
2010-06-12,85.0,65.0
2011-06-12,94.0,63.0
2012-06-12,87.0,66.0
