date,tmax,tmin
1981-01-07,39.0,13.0
1982-01-07,23.0,15.0
1983-01-07,32.0,13.0
1984-01-07,37.0,21.0
1985-01-07,29.0,14.0
1986-01-07,31.0,23.0
1987-01-07,35.0,11.0
1988-01-07,31.0,16.0
1989-01-07,43.0,17.0
1990-01-07,34.0,18.0
1991-01-07,30.0,17.0
1992-01-07,38.0,16.0
1993-01-07,31.0,22.0
1994-01-07,39.0,20.0
1995-01-07,49.0,30.0
1996-01-07,37.0,25.0
1997-01-07,27.0,7.0
1998-01-07,37.0,20.0
1999-01-07,30.0,22.0
2000-01-07,21.0,9.0
2001-01-07,33.0,26.0
2002-01-07,39.0,20.0
2003-01-07,31.0,11.0
2004-01-07,40.0,28.0
2005-01-07,34.0,23.0
2006-01-07,37.0,19.0
2007-01-07,40.0,22.0
2008-01-07,43.0,23.0
2009-01-07,38.0,17.0
2010-01-07,24.0,8.0
2011-01-07,34.0,15.0
2012-01-07,30.0,24.0
