date,tmax,tmin
1981-11-07,39.0,26.0
1982-11-07,60.0,36.0
1983-11-07,57.0,40.0
1984-11-07,62.0,36.0
1985-11-07,50.0,40.0
1986-11-07,53.0,38.0
1987-11-07,52.0,30.0
1988-11-07,60.0,37.0
1989-11-07,52.0,44.0
1990-11-07,52.0,40.0
1991-11-07,50.0,32.0
1992-11-07,53.0,31.0
1993-11-07,52.0,42.0
1994-11-07,58.0,40.0
1995-11-07,53.0,32.0
1996-11-07,51.0,32.0
1997-11-07,55.0,40.0
1998-11-07,59.0,36.0
1999-11-07,61.0,48.0
2000-11-07,51.0,29.0
2001-11-07,54.0,31.0
2002-11-07,53.0,42.0
2003-11-07,37.0,29.0
2004-11-07,57.0,41.0
2005-11-07,62.0,38.0
2006-11-07,64.0,35.0
2007-11-07,56.0,38.0
2008-11-07,58.0,41.0
2009-11-07,60.0,39.0
2010-11-07,58.0,47.0
2011-11-07,57.0,41.0
2012-11-07,61.0,35.0
