date,tmax,tmin
1981-12-30,33.0,9.0
1982-12-30,39.0,25.0
1983-12-30,33.0,8.0
1984-12-30,36.0,10.0
1985-12-30,40.0,25.0
1986-12-30,25.0,11.0
1987-12-30,29.0,17.0
1988-12-30,33.0,22.0
1989-12-30,34.0,15.0
1990-12-30,33.0,22.0
1991-12-30,38.0,17.0
1992-12-30,44.0,27.0
1993-12-30,36.0,28.0
1994-12-30,40.0,25.0
1995-12-30,42.0,20.0
1996-12-30,38.0,30.0
1997-12-30,43.0,23.0
1998-12-30,41.0,24.0
1999-12-30,42.0,23.0
2000-12-30,43.0,15.0
2001-12-30,39.0,16.0
2002-12-30,30.0,12.0
2003-12-30,42.0,24.0
2004-12-30,26.0,16.0
2005-12-30,33.0,19.0
2006-12-30,28.0,24.0
2007-12-30,37.0,23.0
2008-12-30,35.0,23.0
2009-12-30,29.0,21.0
2010-12-30,25.0,18.0
2011-12-30,30.0,25.0
2012-12-30,32.0,13.0
