date,tmax,tmin
1981-12-02,31.0,10.0
1982-12-02,44.0,31.0
1983-12-02,56.0,34.0
1984-12-02,40.0,24.0
1985-12-02,36.0,20.0
1986-12-02,42.0,30.0
1987-12-02,39.0,13.0
1988-12-02,51.0,27.0
1989-12-02,55.0,28.0
1990-12-02,39.0,24.0
1991-12-02,44.0,27.0
1992-12-02,40.0,27.0
1993-12-02,38.0,30.0
1994-12-02,37.0,22.0
1995-12-02,45.0,31.0
1996-12-02,34.0,22.0
1997-12-02,33.0,18.0
1998-12-02,29.0,17.0
1999-12-02,42.0,27.0
2000-12-02,45.0,30.0
2001-12-02,37.0,20.0
2002-12-02,40.0,26.0
2003-12-02,37.0,28.0
2004-12-02,41.0,32.0
2005-12-02,40.0,26.0
2006-12-02,38.0,25.0
2007-12-02,47.0,29.0
2008-12-02,49.0,29.0
2009-12-02,47.0,29.0
2010-12-02,47.0,32.0
2011-12-02,32.0,28.0
2012-12-02,28.0,21.0
