date,tmax,tmin
1981-10-28,57.0,41.0
1982-10-28,69.0,51.0
1983-10-28,68.0,40.0
1984-10-28,56.0,39.0
1985-10-28,60.0,49.0
1986-10-28,47.0,33.0
1987-10-28,65.0,44.0
1988-10-28,63.0,39.0
1989-10-28,73.0,40.0
1990-10-28,66.0,42.0
1991-10-28,65.0,37.0
1992-10-28,61.0,42.0
1993-10-28,55.0,47.0
1994-10-28,60.0,36.0
1995-10-28,65.0,45.0
1996-10-28,65.0,42.0
1997-10-28,60.0,39.0
1998-10-28,63.0,38.0
1999-10-28,59.0,41.0
2000-10-28,56.0,46.0
2001-10-28,65.0,50.0
2002-10-28,49.0,28.0
2003-10-28,64.0,39.0
2004-10-28,60.0,36.0
2005-10-28,61.0,42.0
2006-10-28,73.0,43.0
2007-10-28,57.0,41.0
2008-10-28,67.0,41.0
2009-10-28,65.0,50.0
2010-10-28,64.0,33.0
2011-10-28,64.0,41.0
2012-10-28,64.0,47.0
