date,tmax,tmin
1981-03-01,45.0,19.0
1982-03-01,52.0,24.0
1983-03-01,47.0,37.0
1984-03-01,42.0,28.0
1985-03-01,37.0,28.0
1986-03-01,42.0,17.0
1987-03-01,49.0,31.0
1988-03-01,35.0,26.0
1989-03-01,47.0,29.0
1990-03-01,48.0,26.0
1991-03-01,49.0,23.0
1992-03-01,49.0,33.0
1993-03-01,48.0,21.0
1994-03-01,51.0,22.0
1995-03-01,44.0,27.0
1996-03-01,50.0,26.0
1997-03-01,49.0,34.0
1998-03-01,56.0,31.0
1999-03-01,55.0,34.0
2000-03-01,50.0,27.0
2001-03-01,58.0,43.0
2002-03-01,49.0,30.0
2003-03-01,43.0,26.0
2004-03-01,46.0,29.0
2005-03-01,38.0,25.0
2006-03-01,47.0,25.0
2007-03-01,47.0,40.0
2008-03-01,53.0,38.0
2009-03-01,47.0,29.0
2010-03-01,32.0,24.0
2011-03-01,45.0,29.0
2012-03-01,42.0,32.0
